"Country","X5thPercentile","X25thPercentile","X50thPercentile","X75thPercentile","X95thPercentile","mean_girls","mean_boys"
"Singapore","454","548",594,"649","708","591","598"
"Korea, Rep. of","474","545",588,"633","693","583","592"
"Russian Federation","457","526",567,"611","666","567","568"
"Japan","442","519",562,"609","668","565","559"
"Chinese Taipei","444","516",558,"604","659","557","559"
"Finland","429","513",555,"602","662","557","552"
"Latvia","432","501",542,"585","639","544","540"
"Norway","422","497",540,"586","643","541","538"
"United States","387","486",538,"598","664","536","541"
"Lithuania","414","492",538,"588","651","540","536"
"Sweden","409","490",538,"588","652","538","536"
"England","413","491",537,"587","648","537","537"
"Czech Republic","414","490",534,"582","640","529","538"
"Australia","389","484",532,"587","653","533","532"
"Hong Kong SAR","408","486",532,"580","643","531","531"
"Poland","401","484",531,"582","643","532","529"
"Hungary","395","479",530,"584","647","526","533"
"Ireland","393","481",528,"580","643","526","530"
"Turkey","350","475",526,"591","653","524","529"
"Croatia","424","485",524,"565","618","524","524"
"Canada","401","476",523,"573","637","520","526"
"Denmark","405","478",522,"569","629","523","522"
"Austria","394","474",522,"575","636","519","525"
"Bulgaria","326","460",522,"595","666","525","518"
"Slovak Republic","367","479",520,"575","634","518","523"
"Northern Ireland","392","473",518,"568","627","519","518"
"Netherlands","407","476",518,"564","619","519","518"
"Germany","383","468",518,"573","634","516","520"
"Serbia","368","471",517,"571","637","521","513"
"Cyprus","381","463",511,"563","630","509","514"
"Spain","394","467",511,"559","614","511","512"
"Italy","400","467",510,"555","615","506","514"
"Portugal","391","459",504,"551","608","501","506"
"New Zealand","360","448",502,"561","629","505","500"
"Belgium (Flemish)","384","458",501,"548","605","499","503"
"Malta","344","443",496,"555","623","493","498"
"Kazakhstan","373","441",494,"544","625","497","491"
"Bahrain","329","432",492,"557","635","510","476"
"Albania","341","437",490,"549","619","494","485"
"France","351","435",488,"544","608","489","487"
"United Arab Emirates","273","395",473,"557","641","475","471"
"Chile","343","419",469,"522","589","466","472"
"Armenia","336","415",466,"520","590","471","462"
"Bosnia and Herzegovina","321","408",458,"514","580","462","455"
"Georgia","307","400",454,"512","582","452","457"
"Montenegro","292","401",453,"516","582","457","451"
"Qatar","271","376",450,"526","611","456","443"
"Iran, Islamic Rep. of","265","377",441,"511","587","440","442"
"Oman","234","355",435,"518","619","447","423"
"Azerbaijan","260","371",426,"492","569","429","425"
"North Macedonia","244","359",426,"501","583","433","419"
"Kosovo","260","358",413,"474","545","420","407"
"Saudi Arabia","205","327",402,"484","571","434","373"
"Kuwait","181","307",392,"482","582","413","374"
"Morocco","172","291",374,"458","571","379","370"
"South Africa","129","225",324,"414","563","335","314"
"Pakistan","83","197",290,"385","496","311","273"
"Philippines","59","158",249,"333","470","261","238"
