Username,Vidname,Hours,Minutes,Seconds,Total
Paweł,Suits,72,10,6,259806
Paweł,Arrow,59,38,56,214736
Paweł,House of Cards,58,11,49,209509
Paweł,The Crown,57,13,1,205981
Paweł,BoJack Horseman,56,52,13,204733
Paweł,Ozark,45,25,57,163557
Paweł,Homeland,45,2,8,162128
Paweł,Narcos,43,49,11,157751
Paweł,Vikings,42,20,44,152444
Paweł,Designated Survivor,39,2,50,140570
Paweł,Rick and Morty,33,59,2,122342
Paweł,Black Sails,33,40,23,121223
Paweł,Stranger Things,33,32,11,120731
Paweł,Spartacus,31,49,9,114549
Paweł,Money Heist,30,28,58,109738
Paweł,Peaky Blinders,29,52,18,107538
Paweł,Black Mirror,23,6,29,83189
Paweł,Marvel's The Punisher,20,2,57,72177
Paweł,MINDHUNTER,16,27,7,59227
Paweł,Gotham,15,13,41,54821
Paweł,Sherlock,13,32,13,48733
Paweł,Luther,12,40,32,45632
Paweł,The Blacklist,12,34,14,45254
Paweł,Formula 1,11,51,21,42681
Paweł,Frontier,9,45,12,35112
Paweł,The Lord of the Rings,9,23,15,33795
Paweł,Transformers,9,20,30,33630
Paweł,Dark,9,9,52,32992
Paweł,Sunderland 'Til I Die,8,59,29,32369
Paweł,The Last Dance,8,36,60,31020
Paweł,Hitler's Circle of Evil,8,36,53,31013
Paweł,Altered Carbon,8,24,11,30251
Paweł,13 Reasons Why,8,10,34,29434
Paweł,Dexter,8,4,57,29097
Paweł,Troy,7,43,45,27825
Paweł,The Witcher,7,36,4,27364
Paweł,1983,6,55,24,24924
Paweł,Caliphate,6,7,22,22042
Paweł,Life,5,16,60,19020
Paweł,Our Planet,5,8,55,18535
Paweł,Criminal,4,34,39,16479
Paweł,The Woods,4,22,8,15728
Paweł,Sherlock Holmes,4,2,42,14562
Paweł,The Devil Next Door,3,54,10,14050
Paweł,Kill Bill,3,49,32,13772
Paweł,Moonlight,3,39,4,13144
Paweł,Trump,3,37,43,13063
Paweł,The Irishman,3,19,14,11954
Paweł,The Playbook,3,18,51,11931
Paweł,Jeffrey Epstein,3,17,6,11826
Paweł,Suburra,3,10,22,11422
Paweł,The Legend of Hercules,2,60,30,10830
Paweł,Challenger,2,49,54,10194
Paweł,The Queen's Gambit,2,47,16,10036
Paweł,Making a Murderer,2,40,49,9649
Paweł,The Dark Knight Rises,2,37,10,9430
Paweł,The Dark Knight,2,24,42,8682
Paweł,Elite,2,23,49,8629
Paweł,Star Wars,2,23,37,8617
Paweł,Explained,2,14,48,8088
Paweł,The Great Gatsby,2,13,27,8007
Paweł,Inside the Real Narcos,2,13,9,7989
Paweł,Margin Call,2,11,48,7908
Paweł,Batman Begins,2,11,5,7865
Paweł,Rogue One,2,5,45,7545
Paweł,The Highwaymen,2,5,17,7517
Paweł,Beyond Stranger Things,2,5,12,7512
Paweł,The Big Short,2,4,7,7447
Paweł,Pacific Rim,2,2,49,7369
Paweł,Good Will Hunting,2,2,40,7360
Paweł,Indiana Jones and the Last Crusade,2,0,49,7249
Paweł,The Trial of the Chicago 7,1,60,41,7241
Paweł,Snowpiercer,1,58,46,7126
Paweł,The Notebook,1,58,30,7110
Paweł,Orange Is the New Black,1,56,54,7014
Paweł,Silver Linings Playbook,1,56,16,6976
Paweł,Too Hot to Handle,1,54,6,6846
Paweł,The Incredibles,1,52,26,6746
Paweł,Bright,1,52,10,6730
Paweł,The Imitation Game,1,49,40,6580
Paweł,Look Who's Back,1,48,52,6532
Paweł,Ant-Man,1,47,40,6460
Paweł,Charlie and the Chocolate Factory,1,47,25,6445
Paweł,Better Call Saul,1,47,6,6426
Paweł,The Incredible Hulk,1,45,29,6329
Paweł,POKŁOSIE,1,44,9,6249
Paweł,The Truman Show,1,43,9,6189
Paweł,Dirty Money,1,42,26,6146
Paweł,The Invisible Guest,1,41,40,6100
Paweł,Fighting,1,41,4,6064
Paweł,Auschwitz,1,40,11,6011
Paweł,The Tourist,1,38,26,5906
Paweł,"10,000 B.C.",1,38,7,5887
Paweł,Pompeii,1,37,34,5854
Paweł,Limitless,1,36,53,5813
Paweł,The Social Dilemma,1,33,20,5600
Paweł,The Mansion,1,33,7,5587
Paweł,The Alienist,1,32,17,5537
Paweł,Now You See Me,1,31,51,5511
Paweł,Saints & Strangers,1,26,53,5213
Paweł,Hancock,1,26,41,5201
Paweł,Journey 2,1,26,13,5173
Paweł,Shrek 2,1,24,8,5048
Paweł,Underworld,1,23,23,5003
Paweł,Manhunt,1,23,12,4992
Paweł,The Great Hack,1,18,49,4729
Paweł,Friends,1,13,31,4411
Paweł,Bad Boy Billionaires,1,11,50,4310
Paweł,The Godfather,1,8,20,4100
Paweł,The Wolf of Wall Street,1,7,27,4047
Paweł,Kung Fu Panda 2,1,6,33,3993
Paweł,A Series of Unfortunate Events,1,5,56,3956
Paweł,The Midnight Sky,1,4,43,3883
Paweł,The End of the F***ing World,1,2,57,3777
Paweł,Shooter,0,60,59,3659
Paweł,Enola Holmes,0,56,39,3399
Paweł,Sand Castle,0,53,59,3239
Paweł,War Machine,0,52,23,3143
Paweł,Easy,0,52,21,3141
Paweł,High Score,0,51,15,3075
Paweł,The Mire,0,49,27,2967
Paweł,Captain America,0,47,14,2834
Paweł,The Frankenstein Chronicles,0,43,17,2597
Paweł,Avengers Assemble,0,43,7,2587
Paweł,Paris,0,42,51,2571
Paweł,History 101,0,42,33,2553
Paweł,Inside Job,0,42,5,2525
Paweł,How to Get Away With Murder,0,41,51,2511
Paweł,The Beast,0,41,17,2477
Paweł,Transcendence,0,40,59,2459
Paweł,Medal of Honor,0,39,32,2372
Paweł,Cosmos,0,39,14,2354
Paweł,Conversations with a Killer,0,36,16,2176
Paweł,The 100,0,36,4,2164
Paweł,The Keepers,0,36,3,2163
Paweł,Disenchantment,0,34,19,2059
Paweł,Fear City,0,34,15,2055
Paweł,American Vandal,0,34,3,2043
Paweł,Guardians of the Galaxy Vol. 2,0,33,2,1982
Paweł,Ted 2,0,32,35,1955
Paweł,Marvel's Luke Cage,0,30,51,1851
Paweł,The Last Nazis,0,29,10,1750
Paweł,The Interview,0,28,47,1727
Paweł,You,0,28,45,1725
Paweł,The Umbrella Academy,0,28,35,1715
Paweł,Alice Through the Looking Glass,0,25,58,1558
Paweł,Pirates of the Caribbean,0,25,48,1548
Paweł,"Coronavirus, Explained",0,25,36,1536
Paweł,Call Me by Your Name,0,25,26,1526
Paweł,Greatest Events of WWII in Colour,0,25,17,1517
Paweł,The Sinner,0,24,42,1482
Paweł,BoJack Horseman Christmas Special,0,24,36,1476
Paweł,The Cuba Libre Story,0,24,16,1456
Paweł,Marvel's Daredevil,0,24,16,1456
Paweł,"Whose Vote Counts, Explained",0,22,46,1366
Paweł,The Last Samurai,0,22,41,1361
Paweł,Be Here Now,0,22,8,1328
Paweł,Big Mouth,0,20,22,1222
Paweł,Chapter 18,0,20,1,1201
Paweł,Inside Bill's Brain,0,17,16,1036
Paweł,The Founder,0,16,28,988
Paweł,Bodyguard,0,11,43,703
Paweł,Hercules,0,10,49,649
Paweł,Exorcist,0,10,41,641
Paweł,No Country for Old Men,0,10,31,631
Paweł,Trailer Park Boys,0,9,50,590
Paweł,Anelka,0,9,40,580
Paweł,Headspace Guide to Meditation,0,8,27,507
Paweł,Trailer,0,8,12,492
Paweł,Sex Education,0,8,7,487
Paweł,The World's Most Extraordinary Homes,0,7,45,465
Paweł,The Dictator,0,7,33,453
Paweł,The Amazing Spider-Man 2,0,7,28,448
Paweł,Jobs,0,7,14,434
Paweł,Season 1 Trailer,0,7,3,423
Paweł,Cars 3,0,6,29,389
Paweł,Breaking Bad,0,6,14,374
Paweł,Season 3 Trailer,0,5,32,332
Paweł,You vs. Wild,0,5,22,322
Paweł,Batman Returns,0,5,6,306
Paweł,Final Space,0,4,46,286
Paweł,El Chapo,0,4,35,275
Paweł,Night on Earth,0,4,9,249
Paweł,Season 2 Trailer,0,4,1,241
Paweł,Our Planet - Behind The Scenes,0,3,45,225
Paweł,The Blue Planet,0,3,4,184
Paweł,Season 3 Recap,0,2,43,163
Paweł,Atypical,0,2,8,128
Paweł,High Flying Bird (Trailer),0,2,7,127
Paweł,The Dark Crystal,0,2,2,122
Paweł,Lost in Space,0,1,59,119
Paweł,After Porn Ends 2,0,1,52,112
Paweł,Ozark (Trailer),0,1,42,102
Paweł,The Innocent Man,0,1,42,102
Paweł,The Fresh Prince of Bel-Air,0,1,39,99
Paweł,Blade of the Immortal,0,1,22,82
Paweł,Whitney,0,1,22,82
Paweł,How I Became a Gangster_hook_02_16x9,0,1,18,78
Paweł,Hold the Dark (Trailer),0,1,14,74
Paweł,Season 4 Recap,0,1,5,65
Paweł,Inside the World’s Toughest Prisons,0,1,1,61
Paweł,Mamma Mia!,0,1,0,60
Paweł,GODZILLA City on the Edge of Battle,0,0,57,57
Paweł,Sand Castle (Trailer),0,0,54,54
Paweł,Catch Me If You Can,0,0,51,51
Paweł,The Invitation,0,0,51,51
Paweł,Cold War_hook_primary_16x9,0,0,50,50
Paweł,Season 4 Trailer,0,0,48,48
Paweł,No Country for Old Men_hook_primary_16x9,0,0,45,45
Paweł,Clash of the Titans_hook_primary_16x9,0,0,40,40
Paweł,Season 1 Portrait Product Preview,0,0,36,36
Paweł,PASSENGERS,0,0,35,35
Paweł,Jurek,0,0,32,32
Paweł,Silver Linings Playbook_hook_primary_16x9,0,0,32,32
Paweł,Dead to Me ,0,0,32,32
Paweł,Chilling Adventures of Sabrina,0,0,32,32
Paweł,Shrek_hook_primary_16x9,0,0,31,31
Paweł,No Strings Attached_hook_primary_16x9,0,0,30,30
Paweł,Thematic Intro,0,0,28,28
Paweł,How to Get Away with Murder,0,0,27,27
Paweł,Proceder_hook_02_16x9,0,0,26,26
Paweł,The Dark Knight_hook_primary_16x9,0,0,25,25
Paweł,Part 4 Bonus Video 3,0,0,24,24
Paweł,The Tourist_hook_primary_16x9,0,0,23,23
Paweł,Signs,0,0,23,23
Paweł,Season 6 Trailer 2,0,0,22,22
Paweł,El recluso,0,0,22,22
Paweł,22 July (Trailer),0,0,22,22
Paweł,The Staircase,0,0,22,22
Paweł,Moneyball_hook_primary_16x9,0,0,21,21
Paweł,The Spiderwick Chronicles_hook_primary_16x9,0,0,21,21
Paweł,Season 1,0,0,20,20
Paweł,Pitbull,0,0,20,20
Paweł,Paradise PD (Trailer),0,0,20,20
Paweł,The Frozen Dead,0,0,20,20
Paweł,Greatest Events of WWII in HD Colour,0,0,19,19
Paweł,Franchise Trailer,0,0,19,19
Paweł,Proceder,0,0,19,19
Paweł,Unbelievable,0,0,18,18
Paweł,The Spy,0,0,18,18
Paweł,Evil Genius,0,0,18,18
Paweł,Clip 1,0,0,17,17
Paweł,The Woods (Trailer),0,0,17,17
Paweł,The Toys That Made Us,0,0,17,17
Paweł,Anon (Trailer),0,0,17,17
Paweł,Tiger King,0,0,16,16
Paweł,Season 1 Bonus Video,0,0,16,16
Paweł,Bird Box (Trailer),0,0,16,16
Paweł,Riverdale,0,0,16,16
Paweł,The Dark Knight Rises_hook_primary_16x9,0,0,16,16
Paweł,Dark (Trailer),0,0,16,16
Paweł,BOŻE CIAŁO_hook_primary_16x9,0,0,15,15
Paweł,The Two Popes_shortpreview_noStacks,0,0,15,15
Paweł,BIGMOUTH_S4_CLIP_CLIFFHANGER,0,0,14,14
Paweł,Modern Family,0,0,14,14
Paweł,Trailer 2,0,0,14,14
Paweł,Beauty and the Beast (2017)_hook_primary_16x9,0,0,14,14
Paweł,Maniac,0,0,14,14
Paweł,Season 1 Teaser,0,0,13,13
Paweł,Horsin' Around,0,0,13,13
Paweł,Family Guy,0,0,13,13
Paweł,How I Met Your Mother,0,0,13,13
Paweł,Don't Breathe,0,0,13,13
Paweł,Portrait Product Preview,0,0,12,12
Paweł,Mystic River_hook_primary_16x9,0,0,12,12
Paweł,Zodiac_hook_primary_16x9,0,0,12,12
Paweł,Outlaw King (Trailer),0,0,12,12
Paweł,My Next Guest Needs No Introduction With David Letterman,0,0,11,11
Paweł,Comedians in Cars Getting Coffee,0,0,11,11
Paweł,The Great Hack (,0,0,11,11
Paweł,The Photographer Of Mauthausen,0,0,11,11
Paweł,Finding Nemo_hook_primary_16x9,0,0,11,11
Paweł,Trailer Park Boys (Trailer),0,0,11,11
Paweł,THEMIDNIGHTSKY_CLIP_INCITINGINCIDENT,0,0,10,10
Paweł,The Eddy,0,0,10,10
Paweł,Season 1 Clip 2,0,0,9,9
Paweł,Take Your Pills (Trailer),0,0,9,9
Paweł,Too Hot to Handle S1 (Rich Hook 2),0,0,9,9
Paweł,Season 5 Trailer,0,0,9,9
Paweł,1983 (Trailer),0,0,9,9
Paweł,Inception_hook_primary_16x9,0,0,9,9
Paweł,Jurek_hook_04_16x9,0,0,8,8
Paweł,Trial 4,0,0,8,8
Paweł,Lucifer,0,0,8,8
Paweł,NOVA,0,0,8,8
Paweł,Marvel's Jessica Jones,0,0,8,8
Paweł,Romina,0,0,8,8
Paweł,War Machine (Trailer),0,0,8,8
Paweł,The Siege of Jadotville (Trailer),0,0,8,8
Paweł,Clip 5,0,0,7,7
Paweł,Alien Worlds,0,0,7,7
Paweł,The Theory of Everything_hook_primary_16x9,0,0,7,7
Paweł,What I Love About Charlie,0,0,7,7
Paweł,The Big Short_hook_primary_16x9,0,0,7,7
Paweł,Archer,0,0,7,7
Paweł,Better Call Saul (Trailer),0,0,7,7
Paweł,Forrest Gump_hook_primary_16x9,0,0,7,7
Paweł,Ted_hook_primary_16x9,0,0,7,7
Paweł,Crazy Rich Asians_hook_primary_16x9,0,0,6,6
Paweł,In the Heart of the Sea_hook_05_16x9,0,0,6,6
Paweł,Gone Girl_hook_primary_16x9,0,0,6,6
Paweł,Limited Series Trailer,0,0,6,6
Paweł,Vertigo_hook_03_16x9,0,0,6,6
Paweł,Unsolved Mysteries,0,0,6,6
Paweł,Too Hot to Handle S1 (Rich Hook 1),0,0,6,6
Paweł,Travelers,0,0,6,6
Paweł,Pan Tadeusz,0,0,5,5
Paweł,About a Boy_hook_primary_16x9,0,0,5,5
Paweł,The Notebook_hook_primary_16x9,0,0,5,5
Paweł,The Devil Next Door (Trailer),0,0,5,5
Paweł,Our Planet - Behind The Scenes (Trailer),0,0,5,5
Paweł,"Love, Death & Robots",0,0,5,5
Paweł,Polar (Trailer),0,0,5,5
Paweł,Season 1 Trailer 1,0,0,5,5
Paweł,Safe (Trailer),0,0,5,5
Paweł,Marvel's Daredevil (Trailer),0,0,5,5
Paweł,LABELVA_CLIP_MAINCHARACTER,0,0,4,4
Paweł,How to Sell Drugs Online (Fast),0,0,4,4
Paweł,Seven Years in Tibet_hook_primary_16x9,0,0,4,4
Paweł,CZARNY MERCEDES_hook_01_16x9,0,0,4,4
Paweł,Ocean's Eleven_primary_hook_16x9,0,0,4,4
Paweł,Ratched,0,0,4,4
Paweł,Mars,0,0,4,4
Paweł,American Crime Story,0,0,4,4
Paweł,The Founder_hook_primary_16x9,0,0,4,4
Paweł,The Imitation Game_Autohook_6_16x9,0,0,4,4
Paweł,Bloodline,0,0,4,4
Paweł,Travis Scott,0,0,4,4
Paweł,Designated Survivor (Trailer),0,0,4,4
Paweł,The Disappearance of Madeleine McCann,0,0,4,4
Paweł,Sick Note,0,0,4,4
Paweł,Kubo and the Two Strings_hook_primary_16x9,0,0,4,4
Paweł,The Incredibles_hook_primary_16x9,0,0,4,4
Paweł,Next Gen (Trailer),0,0,4,4
Paweł,Teenage Mutant Ninja Turtles,0,0,3,3
Paweł,American Factory,0,0,2,2
Paweł,Our House,0,0,2,2
Paweł,Texas Chainsaw,0,0,1,1
Paweł,The Nightmare,0,0,1,1
Paweł,The Black Room,0,0,1,1
Paweł,Human Planet,0,0,1,1
Paweł,Planet Earth,0,0,1,1
Paweł,Message from the King,0,0,1,1
