"","week","weekly_time","name"
"1","2019-12-30",721.06405,"Bartek"
"2","2020-01-06",573.87105,"Bartek"
"3","2020-01-13",768.468933333333,"Bartek"
"4","2020-01-20",494.7915,"Bartek"
"5","2020-01-27",446.2528,"Bartek"
"6","2020-02-03",354.9283,"Bartek"
"7","2020-02-10",358.069566666667,"Bartek"
"8","2020-02-17",459.3732,"Bartek"
"9","2020-02-24",398.36935,"Bartek"
"10","2020-03-02",579.218283333333,"Bartek"
"11","2020-03-09",400.990666666667,"Bartek"
"12","2020-03-16",393.555966666667,"Bartek"
"13","2020-03-23",621.44075,"Bartek"
"14","2020-03-30",699.25965,"Bartek"
"15","2020-04-06",1086.49461666667,"Bartek"
"16","2020-04-13",465.324,"Bartek"
"17","2020-04-20",550.21905,"Bartek"
"18","2020-04-27",613.411983333333,"Bartek"
"19","2020-05-04",589.601766666667,"Bartek"
"20","2020-05-11",414.273483333333,"Bartek"
"21","2020-05-18",255.14185,"Bartek"
"22","2020-05-25",507.48745,"Bartek"
"23","2020-06-01",207.482516666667,"Bartek"
"24","2020-06-08",324.85875,"Bartek"
"25","2020-06-15",148.501316666667,"Bartek"
"26","2020-06-22",17.0795833333333,"Bartek"
"27","2020-06-29",189.756516666667,"Bartek"
"28","2020-07-06",1065.78193333333,"Bartek"
"29","2020-07-13",466.649,"Bartek"
"30","2020-07-20",670.219116666667,"Bartek"
"31","2020-07-27",552.001283333333,"Bartek"
"32","2020-08-03",332.9222,"Bartek"
"33","2020-08-10",867.111333333333,"Bartek"
"34","2020-08-17",857.112583333333,"Bartek"
"35","2020-08-24",563.278533333333,"Bartek"
"36","2020-08-31",624.9556,"Bartek"
"37","2020-09-07",558.364016666667,"Bartek"
"38","2020-09-14",847.16495,"Bartek"
"39","2020-09-21",853.930916666667,"Bartek"
"40","2020-09-28",573.727533333333,"Bartek"
"41","2020-10-05",610.670683333333,"Bartek"
"42","2020-10-12",537.542533333333,"Bartek"
"43","2020-10-19",500.124,"Bartek"
"44","2020-10-26",475.1514,"Bartek"
"45","2019-12-30",1342.77811666667,"Janek"
"46","2020-01-06",2055.93228333333,"Janek"
"47","2020-01-13",1274.32746666667,"Janek"
"48","2020-01-20",1500.11043333333,"Janek"
"49","2020-01-27",1174.19091666667,"Janek"
"50","2020-02-03",1567.69676666667,"Janek"
"51","2020-02-10",1314.87405,"Janek"
"52","2020-02-17",1336.77525,"Janek"
"53","2020-02-24",1243.44843333333,"Janek"
"54","2020-03-02",1926.23443333333,"Janek"
"55","2020-03-09",1384.48055,"Janek"
"56","2020-03-16",1212.53345,"Janek"
"57","2020-03-23",1321.50258333333,"Janek"
"58","2020-03-30",1450.16846666667,"Janek"
"59","2020-04-06",1387.50165,"Janek"
"60","2020-04-13",1380.841,"Janek"
"61","2020-04-20",1257.1738,"Janek"
"62","2020-04-27",1543.90321666667,"Janek"
"63","2020-05-04",1494.08166666667,"Janek"
"64","2020-05-11",1236.89926666667,"Janek"
"65","2020-05-18",1204.18915,"Janek"
"66","2020-05-25",1648.17148333333,"Janek"
"67","2020-06-01",1139.20155,"Janek"
"68","2020-06-08",1691.53851666667,"Janek"
"69","2020-06-15",1148.2907,"Janek"
"70","2020-06-22",1290.48403333333,"Janek"
"71","2020-06-29",1423.22263333333,"Janek"
"72","2020-07-06",1180.16205,"Janek"
"73","2020-07-13",602.767716666667,"Janek"
"74","2020-07-20",1322.96735,"Janek"
"75","2020-07-27",1437.70073333333,"Janek"
"76","2020-08-03",1565.04188333333,"Janek"
"77","2020-08-10",1595.51408333333,"Janek"
"78","2020-08-17",478.538483333333,"Janek"
"79","2020-08-24",1188.95725,"Janek"
"80","2020-08-31",1630.21948333333,"Janek"
"81","2020-09-07",1762.72641666667,"Janek"
"82","2020-09-14",1995.40275,"Janek"
"83","2020-09-21",1725.04913333333,"Janek"
"84","2020-09-28",1808.60811666667,"Janek"
"85","2020-10-05",1213.27458333333,"Janek"
"86","2020-10-12",1700.01501666667,"Janek"
"87","2020-10-19",1569.81753333333,"Janek"
"88","2020-10-26",1175.0802,"Janek"
"89","2020-01-06",412.665133333333,"Szymon"
"90","2020-01-13",905.58485,"Szymon"
"91","2020-01-20",1011.51125,"Szymon"
"92","2020-01-27",580.760716666667,"Szymon"
"93","2020-02-03",441.528566666667,"Szymon"
"94","2020-02-10",791.830183333333,"Szymon"
"95","2020-02-17",59.31845,"Szymon"
"96","2020-02-24",448.734866666667,"Szymon"
"97","2020-03-02",432.331516666667,"Szymon"
"98","2020-03-09",524.28555,"Szymon"
"99","2020-03-16",648.73255,"Szymon"
"100","2020-03-23",354.3926,"Szymon"
"101","2020-03-30",582.050783333333,"Szymon"
"102","2020-04-06",398.582983333333,"Szymon"
"103","2020-04-13",429.878433333333,"Szymon"
"104","2020-04-20",462.007816666667,"Szymon"
"105","2020-04-27",234.31425,"Szymon"
"106","2020-05-04",185.668583333333,"Szymon"
"107","2020-05-11",313.335283333333,"Szymon"
"108","2020-05-18",593.6833,"Szymon"
"109","2020-05-25",508.6139,"Szymon"
"110","2020-06-01",289.607683333333,"Szymon"
"111","2020-06-08",354.006383333333,"Szymon"
"112","2020-06-15",377.030466666667,"Szymon"
"113","2020-06-22",269.019783333333,"Szymon"
"114","2020-06-29",289.320183333333,"Szymon"
"115","2020-07-06",122.274316666667,"Szymon"
"116","2020-07-13",241.2229,"Szymon"
"117","2020-07-20",489.7963,"Szymon"
"118","2020-07-27",825.41615,"Szymon"
"119","2020-08-03",449.390416666667,"Szymon"
"120","2020-08-10",350.06,"Szymon"
"121","2020-08-17",15.3852666666667,"Szymon"
"122","2020-08-24",180.462183333333,"Szymon"
"123","2020-08-31",354.441133333333,"Szymon"
"124","2020-09-07",246.212866666667,"Szymon"
"125","2020-09-21",578.2076,"Szymon"
"126","2020-09-28",258.726683333333,"Szymon"
"127","2020-10-05",377.732066666667,"Szymon"
"128","2020-10-12",463.044966666667,"Szymon"
"129","2020-10-19",358.708916666667,"Szymon"
"130","2020-10-26",397.269866666667,"Szymon"
