"","word","freq"
"1","modern rock",3501
"2","rock",2923
"3","pop",2675
"4","indie pop",1826
"5","indie rock",1548
"6","art pop",1391
"7","dance pop",1372
"8","permanent wave",1371
"9","modern alternative rock",1183
"10","stomp and holler",1155
"11","pop dance",1126
"12","electropop",1042
"13","alternative rock",1016
"14","post-teen pop",960
"15","polish alternative",953
"16","polish pop",859
"17","indie folk",839
"18","pop rock",756
"19","metropopolis",740
"20","chamber pop",646
"21","nz pop",586
"22","polish indie",496
"23","baroque pop",475
"24","folk-pop",450
"25","new rave",446
"26","classic rock",423
"27","singer-songwriter",403
"28","freak folk",389
"29","art rock",373
"30","melancholia",359
"31","alternative dance",348
"32","neo mellow",324
"33","piano rock",323
"34","lilith",320
"35","alternative pop",302
"36","r&b",290
"37","north east england indie",285
"38","transpop",277
"39","funk rock",276
"40","dance rock",272
"41","album rock",268
"42","funk metal",261
"43","vancouver indie",260
"44","modern folk rock",259
"45","uk americana",254
"46","dance-punk",220
"47","eau claire indie",217
"48","indie poptimism",210
"49","garage rock",209
"50","neo soul",209
"51","irish singer-songwriter",207
"52","tropical house",195
"53","british singer-songwriter",191
"54","canadian indie",184
"55","quebec indie",173
"56","glam rock",165
"57","chamber psych",162
"58","polish hip hop",158
"59","indie anthem-folk",155
"60","psychedelic rock",153
"61","nu gaze",151
"62","pop rap",145
"63","dream pop",141
"64","britpop",134
"65","electronica",133
"66","indietronica",131
"67","mellow gold",129
"68","uk pop",129
"69","urban contemporary",126
"70","alternative r&b",124
"71","british invasion",124
"72","leicester indie",121
"73","beatlesque",120
"74","indie cafe pop",120
"75","british soul",119
"76","polish alternative rock",114
"77","adult standards",113
"78","seattle indie",113
"79","merseybeat",109
"80","bubblegrunge",107
"81","polish alternative rap",107
"82","australian alternative rock",105
"83","bedroom pop",105
"84","soft rock",102
"85","hip pop",100
"86","poezja spiewana",100
"87","australian dance",99
"88","irish pop",97
"89","polish rock",97
"90","escape room",94
"91","blues rock",90
"92","rap",90
"93","chillwave",89
"94","folk rock",89
"95","acoustic rock",88
"96","anti-folk",88
"97","indie garage rock",88
"98","psychedelic hip hop",87
"99","classic polish pop",86
"100","pop soul",86
"101","indie soul",85
"102","hip hop",84
"103","canadian pop",83
"104","collage pop",83
"105","punk blues",79
"106","experimental pop",76
"107","alternative metal",71
"108","soul",71
"109","alabama indie",70
"110","post-punk",69
"111","new wave",68
"112","folk",65
"113","english indie rock",64
"114","irish rock",64
"115","shiver pop",64
"116","hard rock",63
"117","polish indie rock",63
"118","modern blues rock",61
"119","swedish singer-songwriter",61
"120","uk alternative pop",61
"121","lo-fi indie",60
"122","neo-singer-songwriter",60
"123","new wave pop",60
"124","europop",59
"125","downtempo",58
"126","new americana",57
"127","oxford indie",57
"128","polish reggae",57
"129","afrofuturism",56
"130","canadian contemporary r&b",55
"131","classical",53
"132","edm",53
"133","grunge",53
"134","lounge",53
"135","lo-fi",52
"136","post-grunge",50
"137","swedish indie pop",50
"138","ambient folk",49
"139","alternative country",48
"140","etherpop",48
"141","easy listening",47
"142","roots rock",47
"143","swedish indie folk",47
"144","late romantic era",46
"145","sheffield indie",45
"146","brill building pop",43
"147","russian romanticism",43
"148","vapor soul",42
"149","vocal jazz",42
"150","gothenburg indie",41
"151","talent show",41
"152","la indie",40
"153","atl hip hop",39
"154","australian indie folk",39
"155","nyc pop",39
"156","cuban rumba",38
"157","queer country",37
"158","country rock",35
"159","musica tradicional cubana",35
"160","shimmer pop",35
"161","australian pop",34
"162","funk",34
"163","madchester",34
"164","polish trap",33
"165","compositional ambient",32
"166","heartland rock",32
"167","new jersey indie",31
"168","boston rock",30
"169","rock-and-roll",30
"170","scottish singer-songwriter",30
"171","shoegaze",30
"172","indiecoustica",29
"173","sung poetry",29
"174","yacht rock",29
"175","swedish americana",28
"176","uwielbienie",28
"177","australian indie",27
"178","brooklyn indie",27
"179","icelandic pop",27
"180","russian modern classical",27
"181","uk post-punk",26
"182","double drumming",25
"183","pop punk",25
"184","acoustic pop",24
"185","neo-psychedelic",24
"186","stomp and flutter",24
"187","art punk",23
"188","avant-garde",23
"189","indie jazz",23
"190","noise pop",23
"191","trip hop",23
"192","classic soul",22
"193","dayton indie",22
"194","hyperpop",22
"195","motown",22
"196","new romantic",22
"197","torch song",22
"198","jazz blues",21
"199","nu metal",21
"200","quiet storm",21
"201","rockabilly",21
"202","viral pop",21
"203","zolo",21
"204","brighton indie",20
"205","hollywood",20
"206","small room",20
"207","swing",19
"208","alternative americana",18
"209","electro house",18
"210","metal",18
"211","pop folk",18
"212","symphonic rock",18
"213","australian psych",17
"214","bubblegum pop",17
"215","chicago rap",17
"216","classic uk pop",17
"217","emo",17
"218","fourth world",17
"219","latin",17
"220","pixie",17
"221","scandipop",17
"222","house",16
"223","modern indie pop",16
"224","soundtrack",16
"225","swedish pop",16
"226","alternative hip hop",15
"227","modern dream pop",15
"228","australian electropop",14
"229","german pop",14
"230","indie dream pop",14
"231","north carolina indie",14
"232","omaha indie",14
"233","pittsburgh rap",14
"234","post-rock",14
"235","social media pop",14
"236","sophisti-pop",14
"237","swedish electropop",14
"238","synthpop",14
"239","albuquerque indie",13
"240","baltimore indie",13
"241","british indie rock",13
"242","candy pop",13
"243","german indie",13
"244","modern hard rock",13
"245","philly indie",13
"246","scottish rock",13
"247","uk dance",13
"248","washington indie",13
"249","australian rock",12
"250","christmas instrumental",12
"251","french indie pop",12
"252","german rock",12
"253","lgbtq+ hip hop",12
"254","punk",12
"255","stomp pop",12
"256","conscious hip hop",11
"257","disco polo",11
"258","gauze pop",11
"259","new weird america",11
"260","northern soul",11
"261","reggaeton",11
"262","southern soul",11
"263","trap latino",11
"264","trap queen",11
"265","birmingham metal",10
"266","classic j-rock",10
"267","deep new americana",10
"268","japanese city pop",10
"269","japanese folk",10
"270","japanese psychedelic",10
"271","japanese singer-songwriter",10
"272","japanese soundtrack",10
"273","nu jazz",10
"274","polish punk",10
"275","proto-techno",10
"276","shibuya-kei",10
"277","boy band",9
"278","british blues",9
"279","electra",9
"280","eugene indie",9
"281","glam metal",9
"282","neo-synthpop",9
"283","ninja",9
"284","outsider house",9
"285","portland indie",9
"286","protopunk",9
"287","rap metal",9
"288","seattle hip hop",9
"289","traditional folk",9
"290","ambient pop",8
"291","austindie",8
"292","big room",8
"293","disco",8
"294","drone",8
"295","edmonton indie",8
"296","eurodance",8
"297","girl group",8
"298","latin pop",8
"299","minneapolis indie",8
"300","northern irish indie",8
"301","nottingham indie",8
"302","polish electronica",8
"303","southern hip hop",8
"304","sunshine pop",8
"305","swedish country",8
"306","tropical",8
"307","ambient",7
"308","chicago indie",7
"309","contemporary country",7
"310","deconstructed club",7
"311","grime",7
"312","houston rap",7
"313","jazz funk",7
"314","memphis soul",7
"315","new isolationism",7
"316","norwegian indie",7
"317","old school thrash",7
"318","olympia wa indie",7
"319","progressive rock",7
"320","slowcore",7
"321","swedish indie rock",7
"322","thrash metal",7
"323","uk contemporary r&b",7
"324","women's music",7
"325","ambient worship",6
"326","birmingham hip hop",6
"327","cambridgeshire indie",6
"328","canadian singer-songwriter",6
"329","colombian pop",6
"330","contemporary jazz",6
"331","dreamo",6
"332","electronic rock",6
"333","german pop rock",6
"334","glitch pop",6
"335","icelandic indie",6
"336","latin hip hop",6
"337","liquid funk",6
"338","liverpool indie",6
"339","moombahton",6
"340","polish post-punk",6
"341","political hip hop",6
"342","pop emo",6
"343","progressive house",6
"344","reading indie",6
"345","rhythm and blues",6
"346","sad rap",6
"347","soul blues",6
"348","sound art",6
"349","south african alternative",6
"350","south african pop",6
"351","south carolina hip hop",6
"352","uk garage",6
"353","afropop",5
"354","azontobeats",5
"355","belgian pop",5
"356","bluegrass",5
"357","bow pop",5
"358","bubblegum dance",5
"359","ccm",5
"360","channel islands indie",5
"361","chanson",5
"362","deep house",5
"363","denton tx indie",5
"364","dinner jazz",5
"365","doo-wop",5
"366","drum and bass",5
"367","garage psych",5
"368","icelandic folk",5
"369","indie electropop",5
"370","industrial",5
"371","industrial metal",5
"372","industrial rock",5
"373","modern jazz trio",5
"374","nashville indie",5
"375","nashville sound",5
"376","nigerian hip hop",5
"377","nigerian pop",5
"378","old-time",5
"379","polish folk",5
"380","pop edm",5
"381","power pop",5
"382","pub rock",5
"383","rap rock",5
"384","scottish indie rock",5
"385","southern rock",5
"386","uk contemporary jazz",5
"387","underground hip hop",5
"388","acid rock",4
"389","alternative roots rock",4
"390","anthem worship",4
"391","barbadian pop",4
"392","british folk",4
"393","brostep",4
"394","chill r&b",4
"395","christian music",4
"396","christian pop",4
"397","classic country pop",4
"398","country",4
"399","hopebeat",4
"400","indian edm",4
"401","melodic rap",4
"402","minnesota hip hop",4
"403","oakland indie",4
"404","progressive bluegrass",4
"405","psychedelic soul",4
"406","stoner rock",4
"407","swedish synthpop",4
"408","trap",4
"409","vintage schlager",4
"410","west coast rap",4
"411","world worship",4
"412","atlanta indie",3
"413","bay area indie",3
"414","big beat",3
"415","broadway",3
"416","cape town indie",3
"417","country road",3
"418","cyberpunk",3
"419","czech pop",3
"420","deep euro house",3
"421","dfw rap",3
"422","disco house",3
"423","dublin indie",3
"424","edinburgh indie",3
"425","electric blues",3
"426","electronic trap",3
"427","elephant 6",3
"428","experimental folk",3
"429","filter house",3
"430","german dance",3
"431","harlem renaissance",3
"432","icelandic experimental",3
"433","instrumental bluegrass",3
"434","israeli pop",3
"435","israeli rock",3
"436","italian indie pop",3
"437","italian soundtrack",3
"438","jacksonville indie",3
"439","jam band",3
"440","jangle pop",3
"441","jazz pop",3
"442","jig and reel",3
"443","laboratorio",3
"444","lo-fi beats",3
"445","london indie",3
"446","microhouse",3
"447","modern country rock",3
"448","modern power pop",3
"449","operatic pop",3
"450","operetta",3
"451","palm desert scene",3
"452","polish synthpop",3
"453","r&b en espanol",3
"454","romanian pop",3
"455","sacramento indie",3
"456","scorecore",3
"457","show tunes",3
"458","smutny rap",3
"459","socal pop punk",3
"460","south african rock",3
"461","stoner metal",3
"462","swedish alternative rock",3
"463","sydney indie",3
"464","texas country",3
"465","toronto indie",3
"466","twee pop",3
"467","welsh rock",3
"468","american contemporary classical",2
"469","ann arbor indie",2
"470","appalachian folk",2
"471","arkansas country",2
"472","auckland indie",2
"473","austin americana",2
"474","banjo",2
"475","bebop",2
"476","bedroom soul",2
"477","bergen indie",2
"478","brazilian edm",2
"479","breakbeat",2
"480","canadian americana",2
"481","canadian electropop",2
"482","channel pop",2
"483","chillhop",2
"484","classic garage rock",2
"485","classic russian pop",2
"486","classic soundtrack",2
"487","classical tenor",2
"488","comic",2
"489","contemporary classical",2
"490","contemporary vocal jazz",2
"491","cool jazz",2
"492","country dawn",2
"493","dirty south rap",2
"494","diva house",2
"495","dutch edm",2
"496","east coast hip hop",2
"497","ectofolk",2
"498","el paso indie",2
"499","electro jazz",2
"500","electro-pop francais",2
"501","electroclash",2
"502","emo rap",2
"503","experimental",2
"504","experimental vocal",2
"505","folk punk",2
"506","folktronica",2
"507","future garage",2
"508","gangster rap",2
"509","gbvfi",2
"510","german alternative rock",2
"511","german indie folk",2
"512","german metal",2
"513","grave wave",2
"514","hauntology",2
"515","hi-nrg",2
"516","hip house",2
"517","icelandic classical",2
"518","indie punk",2
"519","indie surf",2
"520","intelligent dance music",2
"521","italian tenor",2
"522","japanese chillhop",2
"523","jazz",2
"524","jazz trumpet",2
"525","k-pop",2
"526","la pop",2
"527","latin christian",2
"528","latin jazz",2
"529","latin worship",2
"530","lo-fi emo",2
"531","miami hip hop",2
"532","midwest americana",2
"533","minimalism",2
"534","modern alternative pop",2
"535","modern blues",2
"536","new french touch",2
"537","new jack swing",2
"538","noise rock",2
"539","norwegian pop",2
"540","nyc rap",2
"541","orlando indie",2
"542","otacore",2
"543","piano blues",2
"544","polish blues",2
"545","polish contemporary classical",2
"546","polish hardcore",2
"547","pop violin",2
"548","psychedelic folk",2
"549","psychedelic pop",2
"550","rave",2
"551","reggaeton colombiano",2
"552","scottish indie",2
"553","slc indie",2
"554","smooth jazz",2
"555","son cubano",2
"556","soul jazz",2
"557","soviet synthpop",2
"558","swiss indie",2
"559","uk funky",2
"560","vaporwave",2
"561","world",2
"562","acoustic chill",1
"563","alberta country",1
"564","alternative pop rock",1
"565","american folk revival",1
"566","asian american hip hop",1
"567","athens indie",1
"568","aussietronica",1
"569","australian americana",1
"570","australian reggae fusion",1
"571","banda",1
"572","belarusian indie",1
"573","belgian edm",1
"574","belgian indie",1
"575","big band",1
"576","birmingham indie",1
"577","bitpop",1
"578","blues",1
"579","bmore",1
"580","bolero",1
"581","boston folk",1
"582","boston indie",1
"583","bristol indie",1
"584","british alternative rock",1
"585","british post-rock",1
"586","british soundtrack",1
"587","cali rap",1
"588","canadian classical",1
"589","canadian contemporary country",1
"590","canadian country",1
"591","canadian hip hop",1
"592","canadian latin",1
"593","canadian soundtrack",1
"594","cartoon",1
"595","cello",1
"596","celtic punk",1
"597","celtic rock",1
"598","christian alternative rock",1
"599","christian indie",1
"600","christian rock",1
"601","christian uplift",1
"602","classic canadian rock",1
"603","classic girl group",1
"604","classic icelandic pop",1
"605","classic swedish pop",1
"606","classical performance",1
"607","classical piano",1
"608","contemporary post-bop",1
"609","corrido",1
"610","cosmic american",1
"611","cosmic post-rock",1
"612","country gospel",1
"613","country pop",1
"614","danish pop",1
"615","dark jazz",1
"616","dark trap",1
"617","deep big room",1
"618","deep gothic post-punk",1
"619","deep tropical house",1
"620","desi hip hop",1
"621","desi pop",1
"622","destroy techno",1
"623","detroit hip hop",1
"624","digital hardcore",1
"625","dixieland",1
"626","dunedin indie",1
"627","electro",1
"628","electro-industrial",1
"629","epicore",1
"630","essex indie",1
"631","ethereal wave",1
"632","experimental hip hop",1
"633","experimental rock",1
"634","fluxwork",1
"635","focus beats",1
"636","free improvisation",1
"637","french pop",1
"638","french rock",1
"639","french synthpop",1
"640","french techno",1
"641","funk carioca",1
"642","future bass",1
"643","g funk",1
"644","garage rock revival",1
"645","german hard rock",1
"646","german punk rock",1
"647","glasgow indie",1
"648","glitch",1
"649","glitch hop",1
"650","gothic rock",1
"651","hands up",1
"652","hard bass",1
"653","hardcore hip hop",1
"654","hardcore techno",1
"655","hawaiian",1
"656","heavy psych",1
"657","hindi hip hop",1
"658","honky tonk",1
"659","icelandic rock",1
"660","idaho indie",1
"661","indie pop rap",1
"662","indie quebecois",1
"663","indie r&b",1
"664","indie siciliano",1
"665","irish hip hop",1
"666","irish indie",1
"667","irish indie rock",1
"668","italian alternative",1
"669","italian doom metal",1
"670","italo dance",1
"671","j-dance",1
"672","jazz piano",1
"673","jazz rock",1
"674","jazz saxophone",1
"675","jazztronica",1
"676","k-pop girl group",1
"677","korean r&b",1
"678","lancaster pa indie",1
"679","latin viral pop",1
"680","louisville indie",1
"681","lund indie",1
"682","manchester hip hop",1
"683","manchester indie",1
"684","melbourne indie",1
"685","mexican pop",1
"686","middle earth",1
"687","modern ska punk",1
"688","montreal indie",1
"689","nederpop",1
"690","neo-classical",1
"691","neon pop punk",1
"692","neue deutsche harte",1
"693","new england americana",1
"694","new orleans indie",1
"695","new orleans jazz",1
"696","new orleans rap",1
"697","nintendocore",1
"698","nordic soundtrack",1
"699","norteno",1
"700","north carolina hip hop",1
"701","norwegian singer-songwriter",1
"702","nu disco",1
"703","nu-metalcore",1
"704","nz folk",1
"705","nz singer-songwriter",1
"706","oakland hip hop",1
"707","ohio hip hop",1
"708","okc indie",1
"709","oklahoma country",1
"710","ontario indie",1
"711","orchestral performance",1
"712","outlaw country",1
"713","philly soul",1
"714","polish modern jazz",1
"715","pop r&b",1
"716","pop venezolano",1
"717","post-disco",1
"718","post-romantic era",1
"719","progressive electro house",1
"720","psychedelic doom",1
"721","psychedelic folk rock",1
"722","puerto rican pop",1
"723","rap latina",1
"724","reggae fusion",1
"725","regional mexican",1
"726","rhode island indie",1
"727","rochester mn indie",1
"728","rock drums",1
"729","rome indie",1
"730","roots worship",1
"731","russian classical piano",1
"732","russian post-punk",1
"733","russian rave",1
"734","scandinavian r&b",1
"735","scottish new wave",1
"736","singaporean singer-songwriter",1
"737","ska",1
"738","ska punk",1
"739","skate punk",1
"740","slam poetry",1
"741","somatik techno",1
"742","souldies",1
"743","sovietwave",1
"744","spirituals",1
"745","st louis rap",1
"746","steel guitar",1
"747","stockholm indie",1
"748","stride",1
"749","supergroup",1
"750","swamp rock",1
"751","swiss rock",1
"752","synth funk",1
"753","tape club",1
"754","tempe indie",1
"755","texas blues",1
"756","theme",1
"757","toronto rap",1
"758","traditional country",1
"759","trance",1
"760","turntablism",1
"761","uk doom metal",1
"762","uk experimental electronic",1
"763","uk hip hop",1
"764","ukrainian classical",1
"765","utah indie",1
"766","vapor pop",1
"767","vapor twitch",1
"768","vegas indie",1
"769","video game music",1
"770","vintage italian soundtrack",1
"771","vocal harmony group",1
"772","wonky",1
"773","worship",1
"774","wrestling",1
"775","york indie",1
